id,active,created,description,display_name,inclusive,jurisdiction,livemode,metadata,percentage,_fivetran_synced
txr_1RUyyFFCPJnn9IgIfQ8YuuG1,False,2025-05-31 23:37:47+00:00,,Sales Tax,False,Washington,True,{},9.8,2025-08-03 00:31:51.612000+00:00
txr_1Qwe19FCPJnn9IgIGno6CM2i,False,2025-02-26 06:22:51+00:00,,Sales Tax,False,Colorado,True,{},9.15,2025-08-03 00:33:53.041000+00:00
txr_1NIBFdFCPJnn9IgIH3H6NYxb,False,2023-06-12 13:57:45+00:00,,Sales Tax,False,Kansas,True,{},8.975,2025-08-03 00:33:39.487000+00:00
txr_1RJP2FFCPJnn9IgIX7CwCae9,False,2025-04-30 01:02:03+00:00,,Sales Tax,True,Washington,True,{},10.6,2025-08-04 00:31:26.946000+00:00
txr_1NBMtVFCPJnn9IgILOeX3mMD,False,2023-05-24 18:58:45+00:00,,Sales Tax,False,Colorado,True,{},5.0,2025-08-04 00:33:17.521000+00:00
txr_1Rs7w4FCPJnn9IgI3slHNH6c,False,2025-08-03 19:51:12+00:00,,Sales Tax,True,Colorado,True,{},7.75,2025-08-04 00:33:15.819000+00:00
txr_1N72r5FCPJnn9IgIBMoR0ENf,False,2023-05-12 20:46:23+00:00,,Sales Tax,False,Colorado,True,{},4.9,2025-08-05 00:34:22.083000+00:00
txr_1PyEtQFCPJnn9IgI5akQke5x,False,2024-09-12 15:25:12+00:00,,Sales Tax,False,Colorado,True,{},8.7,2025-08-05 00:31:59.374000+00:00
txr_1RgcpuFCPJnn9IgIxGeNuoOU,False,2025-07-03 02:25:18+00:00,,Sales Tax,True,Arizona,True,{},9.1,2025-08-05 00:34:17.572000+00:00
txr_1Pt2kNFCPJnn9IgIuY24q4Qd,False,2024-08-29 07:26:23+00:00,,,False,Guam,True,{},0.0,2025-08-05 00:34:19.451000+00:00
txr_1Ro91RFCPJnn9IgIFBfGhI00,False,2025-07-23 20:12:17+00:00,,Sales Tax,True,Oklahoma,True,{},10.05,2025-08-05 00:32:03.818000+00:00
txr_1NEzh6FCPJnn9IgIWOatl1OX,False,2023-06-03 19:00:56+00:00,,Sales Tax,False,Texas,True,{},6.5,2025-08-05 00:34:23.463000+00:00
txr_1Ro91RFCPJnn9IgI3FkAC0zO,False,2025-07-23 20:12:17+00:00,,Sales Tax,False,Oklahoma,True,{},10.05,2025-08-05 00:34:22.079000+00:00
txr_1Ni51RFCPJnn9IgI0XYBasiJ,False,2023-08-23 00:34:09+00:00,,Sales Tax,False,California,True,{},8.35,2025-08-06 00:33:46.383000+00:00
txr_1RRgOKFCPJnn9IgITS9Nm1KJ,False,2025-05-22 21:11:04+00:00,,Sales Tax,True,Oklahoma,True,{},8.917,2025-08-06 00:33:46.384000+00:00
txr_1NSRtxFCPJnn9IgIfI87JcrY,False,2023-07-10 21:45:49+00:00,,Sales Tax,False,Oklahoma,True,{},8.917,2025-08-06 00:33:46.384000+00:00
txr_1Q6hwqFCPJnn9IgISOilPtTH,False,2024-10-06 00:03:44+00:00,,Sales Tax,False,Missouri,True,{},8.675,2025-08-06 00:33:48.288000+00:00
txr_1OVFy9FCPJnn9IgIl0OBMW1T,False,2024-01-05 16:10:01+00:00,,Sales Tax,False,New Mexico,True,{},6.25,2025-08-06 00:33:43.565000+00:00
txr_1QdjkXFCPJnn9IgIbJuOpnIr,False,2025-01-05 02:39:33+00:00,,Sales Tax,False,Louisiana,True,{},9.35,2025-08-06 00:33:40.889000+00:00
txr_1RTaK3FCPJnn9IgIVKVsISYa,False,2025-05-28 03:06:31+00:00,,Sales Tax,False,Arizona,True,{},9.3,2025-08-06 00:34:02.294000+00:00
txr_1RVPIlFCPJnn9IgIET0MXu8Z,False,2025-06-02 03:44:43+00:00,,Sales Tax,True,Nebraska,True,{},7.5,2025-08-06 00:31:40.502000+00:00
txr_1N6jPLFCPJnn9IgIRmzYXm7B,False,2023-05-12 00:00:27+00:00,,Sales Tax,False,California,True,{},10.0,2025-08-06 00:33:40.762000+00:00
txr_1RbS6qFCPJnn9IgIPdZJJ1Ev,False,2025-06-18 19:57:24+00:00,,Sales Tax,True,Louisiana,True,{},10.0,2025-08-07 00:31:46.881000+00:00
txr_1NnlehFCPJnn9IgIASXgAeHG,False,2023-09-07 17:06:11+00:00,,Sales Tax,False,Oklahoma,True,{},9.95,2025-08-07 00:34:01.939000+00:00
txr_1NM1h5FCPJnn9IgIONLGKdsh,False,2023-06-23 04:33:59+00:00,,Sales Tax,False,Arizona,True,{},7.6,2025-08-07 00:31:15.089000+00:00
txr_1Rr624FCPJnn9IgIPEk64ZlZ,False,2025-07-31 23:37:08+00:00,,Sales Tax,True,Missouri,True,{},8.6,2025-08-07 00:34:02.822000+00:00
txr_1N7ReZFCPJnn9IgIHcPUBmGm,False,2023-05-13 23:15:07+00:00,,Sales Tax,False,Arkansas,True,{},10.0,2025-08-07 00:31:11.059000+00:00
txr_1RdGvLFCPJnn9IgIVciA1E29,False,2025-06-23 20:25:03+00:00,,Sales Tax,True,Utah,True,{},7.0,2025-08-07 00:34:05.789000+00:00
txr_1NwT1XFCPJnn9IgIM9aumAJf,False,2023-10-01 17:01:43+00:00,,Sales Tax,False,Oklahoma,True,{},6.0,2025-08-07 00:31:26.874000+00:00
txr_1N7SO6FCPJnn9IgIx22Ex8yK,False,2023-05-14 00:02:10+00:00,,Sales Tax,False,Oklahoma,True,{},5.0,2025-08-07 00:31:05.279000+00:00
txr_1NFPFMFCPJnn9IgIGMi62vfd,False,2023-06-04 22:18:00+00:00,,Sales Tax,False,Colorado,True,{},8.53,2025-08-07 00:34:05.785000+00:00
txr_1N8AUYFCPJnn9IgI0ipo74s0,False,2023-05-15 23:07:46+00:00,,Sales Tax,False,California,True,{},7.5,2025-08-07 00:32:08.614000+00:00
txr_1RVK2uFCPJnn9IgIKhRZi9xP,False,2025-06-01 22:08:00+00:00,,Sales Tax,False,Washington,True,{},10.4,2025-08-07 00:31:43.947000+00:00
txr_1ReJWfFCPJnn9IgIsM3GJXVf,False,2025-06-26 17:23:53+00:00,,Sales Tax,True,California,True,{},9.125,2025-08-07 00:33:57.079000+00:00
txr_1RVK2uFCPJnn9IgIyy4MEV7x,False,2025-06-01 22:08:00+00:00,,Sales Tax,True,Washington,True,{},10.4,2025-08-07 00:31:43.947000+00:00
txr_1RNg0kFCPJnn9IgI7PBuALrB,False,2025-05-11 19:58:10+00:00,,Sales Tax,True,Washington,True,{},10.1,2025-08-08 00:31:38.571000+00:00
txr_1RDcP7FCPJnn9IgIGTlWaMuQ,False,2025-04-14 02:05:45+00:00,,Sales Tax,False,Missouri,True,{},6.925,2025-08-08 00:31:31.329000+00:00
txr_1QhIrYFCPJnn9IgIfBz94c8t,False,2025-01-14 22:45:32+00:00,,Sales Tax,False,Washington,True,{},9.6,2025-08-08 00:31:02.254000+00:00
txr_1RUWjAFCPJnn9IgI0QYS6Q1I,False,2025-05-30 17:28:20+00:00,,Sales Tax,True,Iowa,True,{},6.0,2025-08-08 00:32:01.321000+00:00
txr_1NBiimFCPJnn9IgIcE3K6li9,False,2023-05-25 18:17:08+00:00,,Sales Tax,False,Oklahoma,True,{},9.1,2025-08-08 00:33:38.498000+00:00
txr_1N6fvPFCPJnn9IgIoI1auSjI,False,2023-05-11 20:17:19+00:00,,Sales Tax,False,Missouri,True,{},8.238,2025-08-08 00:33:44.244000+00:00
txr_1RX2sQFCPJnn9IgItrZclZ6y,False,2025-06-06 16:12:18+00:00,,Sales Tax,False,Alabama,True,{},8.75,2025-08-08 00:33:52.937000+00:00
txr_1RrFjxFCPJnn9IgILnK1fsTD,False,2025-08-01 09:59:05+00:00,,Sales Tax,False,Alabama,True,{},8.75,2025-08-08 00:33:38.500000+00:00
txr_1QvYkUFCPJnn9IgIw1njfdxL,False,2025-02-23 06:33:10+00:00,,Sales Tax,False,California,True,{},8.975,2025-08-08 00:31:13.906000+00:00
txr_1NEEvXFCPJnn9IgIG7iyet81,False,2023-06-01 17:04:43+00:00,,Sales Tax,False,Arizona,True,{},6.9,2025-08-08 00:33:41.464000+00:00
txr_1RVNSKFCPJnn9IgIyGOdROqC,False,2025-06-02 01:46:28+00:00,,Sales Tax,True,Colorado,True,{},5.185,2025-08-08 00:31:34.278000+00:00
txr_1PZFJJFCPJnn9IgI3AVFn4LE,False,2024-07-05 16:48:37+00:00,,Sales Tax,False,Arkansas,True,{},7.875,2025-08-08 00:31:20.161000+00:00
txr_1RcT2yFCPJnn9IgIjlEuEu61,False,2025-06-21 15:09:36+00:00,,Sales Tax,True,Wyoming,True,{},6.0,2025-08-08 00:31:38.201000+00:00
txr_1RNNdAFCPJnn9IgIYBOBjGy3,False,2025-05-11 00:20:36+00:00,,Sales Tax,True,Washington,True,{},8.9,2025-08-08 00:32:03.015000+00:00
txr_1RT8UfFCPJnn9IgIxPcMP6DG,False,2025-05-26 21:23:37+00:00,,Sales Tax,True,Washington,True,{},10.3,2025-08-08 00:31:58.941000+00:00
txr_1RUy0tFCPJnn9IgIohV2Q0vI,False,2025-05-31 22:36:27+00:00,,Sales Tax,True,Washington,True,{},9.1,2025-08-08 00:31:35.688000+00:00
txr_1NAc8eFCPJnn9IgIC8P1x2w6,False,2023-05-22 17:03:16+00:00,,Sales Tax,False,Arizona,True,{},6.712,2025-08-08 00:33:41.380000+00:00
txr_1RrOgKFCPJnn9IgIlx3xAfFb,False,2025-08-01 19:31:56+00:00,,Sales Tax,False,Oklahoma,True,{},5.906,2025-08-08 00:33:56.645000+00:00
txr_1RtOXcFCPJnn9IgISOlg7wtf,False,2025-08-07 07:47:12+00:00,,Sales Tax,True,California,True,{},9.5,2025-08-08 00:33:39.460000+00:00
txr_1Rtc1QFCPJnn9IgI39xAzM2s,False,2025-08-07 22:10:52+00:00,,Sales Tax,True,Kansas,True,{},9.6,2025-08-08 00:33:45.386000+00:00
txr_1Ri3brFCPJnn9IgIAeMHTeME,False,2025-07-07 01:12:43+00:00,,Sales Tax,True,Louisiana,True,{},9.25,2025-08-09 00:31:39.151000+00:00
txr_1OCwibFCPJnn9IgIe3xtL0ip,False,2023-11-16 03:58:17+00:00,,Sales Tax,False,Arizona,True,{},6.43,2025-08-09 00:31:38.970000+00:00
txr_1NGYtgFCPJnn9IgIwONq5eFw,False,2023-06-08 02:48:24+00:00,,Sales Tax,False,Kansas,True,{},6.5,2025-08-09 00:33:38.041000+00:00
txr_1NAMukFCPJnn9IgI6gvjZx3G,False,2023-05-22 00:47:54+00:00,,Sales Tax,False,Arizona,True,{},6.6,2025-08-09 00:33:43.811000+00:00
txr_1NGoKgFCPJnn9IgIFa583ncf,False,2023-06-08 19:17:18+00:00,,Sales Tax,False,Arizona,True,{},9.6,2025-08-09 00:33:45.254000+00:00
txr_1NAxj8FCPJnn9IgI3zPGoJOb,False,2023-05-23 16:06:22+00:00,,Sales Tax,False,Oklahoma,True,{},9.313,2025-08-09 00:33:56.643000+00:00
txr_1RQaw0FCPJnn9IgIFTulTnP6,False,2025-05-19 21:09:20+00:00,,,True,New Hampshire,True,{},0.0,2025-08-09 00:33:39.434000+00:00
txr_1N6nhrFCPJnn9IgIbaXAcqzP,False,2023-05-12 04:35:51+00:00,,Sales Tax,False,Colorado,True,{},8.2,2025-08-09 00:33:43.675000+00:00
txr_1RKPKLFCPJnn9IgIzmgK1kOA,False,2025-05-02 19:32:53+00:00,,Sales Tax,True,North Carolina,True,{},7.25,2025-08-09 00:33:37.849000+00:00
txr_1O5zVkFCPJnn9IgIUXkypq06,False,2023-10-27 23:32:16+00:00,,Sales Tax,False,Arizona,True,{},7.8,2025-08-09 00:33:52.298000+00:00
txr_1ORmRKFCPJnn9IgIEwzTHieS,False,2023-12-27 02:01:46+00:00,,Sales Tax,False,Colorado,True,{},9.25,2025-08-09 00:33:37.172000+00:00
txr_1RMElIFCPJnn9IgI3lqPAbXU,False,2025-05-07 20:40:16+00:00,,Sales Tax,True,West Virginia,True,{},6.0,2025-08-10 00:31:31.730000+00:00
txr_1N9sYlFCPJnn9IgIBjzt5csT,False,2023-05-20 16:23:11+00:00,,Sales Tax,False,Arkansas,True,{},10.75,2025-08-10 00:31:05.890000+00:00
txr_1NNjAHFCPJnn9IgIHc0jl84U,False,2023-06-27 21:11:09+00:00,,Sales Tax,False,Kansas,True,{},7.975,2025-08-10 00:31:05.815000+00:00
txr_1PlCOQFCPJnn9IgIzkv832IK,False,2024-08-07 16:07:18+00:00,,Sales Tax,False,Arizona,True,{},8.6,2025-08-10 00:33:38.050000+00:00
txr_1RPR0PFCPJnn9IgIL5SLXur4,False,2025-05-16 16:21:05+00:00,,Sales Tax,True,Oklahoma,True,{},9.0,2025-08-10 00:31:26.175000+00:00
txr_1RSYnfFCPJnn9IgIFZgnKJ6A,False,2025-05-25 07:16:51+00:00,,Sales Tax,True,California,True,{},9.375,2025-08-10 00:33:26.070000+00:00
txr_1NEEvWFCPJnn9IgIBa7JXJmC,False,2023-06-01 17:04:42+00:00,,Sales Tax,False,Utah,True,{},6.85,2025-08-10 00:33:23.895000+00:00
txr_1RN04ZFCPJnn9IgI83z388YD,False,2025-05-09 23:11:19+00:00,,Sales Tax,True,Washington,True,{},8.7,2025-08-10 00:33:30.537000+00:00
txr_1NDTiZFCPJnn9IgIAhasTF8H,False,2023-05-30 14:40:11+00:00,,Sales Tax,False,Colorado,True,{},7.5,2025-08-10 00:33:24.749000+00:00
txr_1N6hGwFCPJnn9IgIuhHKNy6t,False,2023-05-11 21:43:38+00:00,,Sales Tax,False,California,True,{},8.25,2025-08-10 00:33:25.087000+00:00
txr_1RTscWFCPJnn9IgIoCOkFCEI,False,2025-05-28 22:38:48+00:00,,Sales Tax,True,Nebraska,True,{},7.0,2025-08-10 00:33:30.425000+00:00
txr_1N5zV3FCPJnn9IgIsTmHfNBA,False,2023-05-09 22:59:17+00:00,,Sales Tax,False,Utah,True,{},7.15,2025-08-10 00:33:30.624000+00:00
txr_1N9YQiFCPJnn9IgII3f03Xfg,False,2023-05-19 18:53:32+00:00,,Sales Tax,False,Illinois,True,{},10.0,2025-08-10 00:33:31.097000+00:00
txr_1RPTV8FCPJnn9IgI1hr50jYx,False,2025-05-16 19:00:58+00:00,,Sales Tax,True,Ohio,True,{},6.5,2025-08-10 00:31:33.439000+00:00
txr_1RdHVFFCPJnn9IgIaafIP2cX,False,2025-06-23 21:02:09+00:00,,Sales Tax,True,Nevada,True,{},8.375,2025-08-10 00:31:35.867000+00:00
txr_1NQ8Z1FCPJnn9IgIRTExXNrA,False,2023-07-04 12:42:39+00:00,,Sales Tax,False,Oklahoma,True,{},9.313,2025-08-10 00:31:26.061000+00:00
txr_1NFnJyFCPJnn9IgIQq4OPbNp,False,2023-06-06 00:00:22+00:00,,Sales Tax,False,Illinois,True,{},6.5,2025-08-10 00:30:57.565000+00:00
txr_1N6cYSFCPJnn9IgIJzMZEnSb,False,2023-05-11 16:41:24+00:00,,Sales Tax,False,Colorado,True,{},5.65,2025-08-10 00:31:43.943000+00:00
txr_1N6ULlFCPJnn9IgIGHzPfcZ0,False,2023-05-11 07:55:45+00:00,,Sales Tax,False,Washington,True,{},10.6,2025-08-10 00:33:30.625000+00:00
txr_1N6fB7FCPJnn9IgIMZofaoEE,False,2023-05-11 19:29:29+00:00,,Sales Tax,False,Colorado,True,{},4.75,2025-08-10 00:31:00.272000+00:00
txr_1Ru1xMFCPJnn9IgI1XFRaTuF,False,2025-08-09 01:52:24+00:00,,Sales Tax,False,Alabama,True,{},4.0,2025-08-10 00:33:24.748000+00:00
txr_1PocTBFCPJnn9IgIe9ulVQFe,False,2024-08-17 02:34:21+00:00,,Sales Tax,False,Utah,True,{},6.6,2025-08-11 00:31:24.223000+00:00
txr_1Qn2poFCPJnn9IgIGdy4zHIP,False,2025-01-30 18:51:28+00:00,,Sales Tax,False,Arkansas,True,{},8.875,2025-08-11 00:33:30.282000+00:00
txr_1NAgrpFCPJnn9IgI0XbSJB8L,False,2023-05-22 22:06:13+00:00,,Sales Tax,False,Missouri,True,{},5.6,2025-08-11 00:31:00.188000+00:00
txr_1NEEvMFCPJnn9IgIgIWuoMoU,False,2023-06-01 17:04:32+00:00,,Sales Tax,False,Arizona,True,{},8.35,2025-08-11 00:31:18.818000+00:00
txr_1PXcT0FCPJnn9IgIERUMyJky,False,2024-07-01 05:07:54+00:00,,Sales Tax,True,Vermont,True,{},6.0,2025-08-11 00:33:24.417000+00:00
txr_1RVIaqFCPJnn9IgIeXv29YpO,False,2025-06-01 20:34:56+00:00,,Sales Tax,True,Washington,True,{},9.4,2025-08-11 00:31:30.342000+00:00
txr_1OlcSbFCPJnn9IgII35qEmBB,False,2024-02-19 19:25:05+00:00,,Sales Tax,False,Colorado,True,{},8.685,2025-08-11 00:33:24.857000+00:00
txr_1RPn4QFCPJnn9IgIgbir0Xpl,False,2025-05-17 15:54:42+00:00,,Sales Tax,True,Ohio,True,{},7.75,2025-08-11 00:31:18.393000+00:00
txr_1O8UdXFCPJnn9IgI9SmWfkbF,False,2023-11-03 21:10:39+00:00,,Sales Tax,False,Minnesota,True,{},8.525,2025-08-11 00:33:27.735000+00:00
txr_1N61hgFCPJnn9IgIAqXwZ7hR,False,2023-05-10 01:20:28+00:00,,Sales Tax,False,Illinois,True,{},10.5,2025-08-11 00:33:24.860000+00:00
txr_1NDnErFCPJnn9IgIYxAqjay3,False,2023-05-31 11:30:49+00:00,,Sales Tax,False,Missouri,True,{},5.85,2025-08-11 00:33:24.859000+00:00
txr_1RsX5wFCPJnn9IgIK5nwKf8F,False,2025-08-04 22:43:05+00:00,,Sales Tax,True,Georgia,True,{},9.0,2025-08-11 00:31:31.168000+00:00
txr_1RKsopFCPJnn9IgIStX1DsHk,False,2025-05-04 03:02:19+00:00,,Sales Tax,True,Minnesota,True,{},8.125,2025-08-11 00:33:27.735000+00:00
txr_1N81xNFCPJnn9IgIurry0niL,False,2023-05-15 14:00:57+00:00,,Sales Tax,False,Arizona,True,{},8.8,2025-08-11 00:31:16.689000+00:00
txr_1OommrFCPJnn9IgIBRvSYZ7c,False,2024-02-28 13:03:05+00:00,,Sales Tax,False,Tennessee,True,{},9.25,2025-08-11 00:33:38.196000+00:00
txr_1N7QUbFCPJnn9IgIBNeYZNrr,False,2023-05-13 22:00:45+00:00,,Sales Tax,False,Washington,True,{},9.3,2025-08-11 00:33:27.561000+00:00
txr_1NDUStFCPJnn9IgIvmaoEO4f,False,2023-05-30 15:28:03+00:00,,Sales Tax,False,North Carolina,True,{},7.5,2025-08-11 00:33:29.786000+00:00
txr_1RKGWDFCPJnn9IgIpmcFkHdR,False,2025-05-02 10:08:33+00:00,,Sales Tax,True,Georgia,True,{},7.0,2025-08-11 00:33:24.419000+00:00
txr_1N60MjFCPJnn9IgIVPu6nIH3,False,2023-05-09 23:54:45+00:00,,Sales Tax,False,Illinois,True,{},8.35,2025-08-11 00:31:43.226000+00:00
txr_1N6Mk6FCPJnn9IgI5Fu2duoW,False,2023-05-10 23:48:22+00:00,,Sales Tax,False,Colorado,True,{},4.9,2025-08-11 00:33:29.944000+00:00
txr_1NAf33FCPJnn9IgId7jpl3Sy,False,2023-05-22 20:09:41+00:00,,Sales Tax,False,Colorado,True,{},6.7,2025-08-11 00:33:24.359000+00:00
txr_1NAMC8FCPJnn9IgIZqVC4UuH,False,2023-05-22 00:01:48+00:00,,Sales Tax,False,Colorado,True,{},8.65,2025-08-12 00:30:57.025000+00:00
txr_1QHPZ2FCPJnn9IgIUjPtpmXB,False,2024-11-04 12:39:24+00:00,,Sales Tax,False,District of Columbia,True,{},6.0,2025-08-12 00:34:08.383000+00:00
txr_1NEEvTFCPJnn9IgISDpXpssk,False,2023-06-01 17:04:39+00:00,,Sales Tax,False,Missouri,True,{},8.412,2025-08-12 00:30:56.948000+00:00
txr_1RO6xJFCPJnn9IgIHnXFwGh5,False,2025-05-13 00:44:25+00:00,,Sales Tax,True,Ohio,True,{},7.25,2025-08-12 00:31:27.676000+00:00
txr_1N741xFCPJnn9IgIvGQldWdC,False,2023-05-12 22:01:41+00:00,,Sales Tax,False,Oklahoma,True,{},8.625,2025-08-12 00:33:54.025000+00:00
txr_1N6h4fFCPJnn9IgI7fU7GVIE,False,2023-05-11 21:30:57+00:00,,Sales Tax,False,Oklahoma,True,{},5.2,2025-08-12 00:33:53.856000+00:00
txr_1RjYgFFCPJnn9IgIZJps1twH,False,2025-07-11 04:35:27+00:00,,Sales Tax,False,Washington,True,{},9.08,2025-08-12 00:33:46.181000+00:00
txr_1N5z80FCPJnn9IgIOMtdwNnh,False,2023-05-09 22:35:28+00:00,,Sales Tax,False,Kansas,True,{},9.25,2025-08-12 00:33:51.416000+00:00
txr_1QrAIvFCPJnn9IgIiZNO2T4I,False,2025-02-11 03:38:33+00:00,,Sales Tax,False,Tennessee,True,{},9.5,2025-08-12 00:34:06.996000+00:00
txr_1NFpmVFCPJnn9IgIv3m1nc8F,False,2023-06-06 02:37:59+00:00,,Sales Tax,False,Illinois,True,{},6.25,2025-08-12 00:33:54.027000+00:00
txr_1RJblKFCPJnn9IgIBo8UCNEy,False,2025-04-30 14:37:26+00:00,,Sales Tax,False,Rhode Island,True,{},7.0,2025-08-12 00:34:04.628000+00:00
txr_1N6P5yFCPJnn9IgI4g3kTJpV,False,2023-05-11 02:19:06+00:00,,Sales Tax,False,Illinois,True,{},8.75,2025-08-12 00:31:22.104000+00:00
txr_1N8yGCFCPJnn9IgIDADehVU2,False,2023-05-18 04:16:16+00:00,,Sales Tax,False,California,True,{},9.125,2025-08-12 00:33:51.413000+00:00
txr_1RtFocFCPJnn9IgIr4cK2Z1e,False,2025-08-06 22:28:10+00:00,,Sales Tax,True,Ohio,True,{},8.0,2025-08-12 00:33:46.522000+00:00
txr_1N7SO6FCPJnn9IgIjabauCpw,False,2023-05-14 00:02:10+00:00,,Sales Tax,False,Colorado,True,{},7.4,2025-08-12 00:31:25.618000+00:00
txr_1ROlBcFCPJnn9IgIF501EP6n,False,2025-05-14 19:41:52+00:00,,Sales Tax,True,Nebraska,True,{},5.5,2025-08-12 00:33:46.521000+00:00
txr_1ROV3gFCPJnn9IgI3kcQRP3X,False,2025-05-14 02:28:36+00:00,,Sales Tax,True,Illinois,True,{},8.25,2025-08-12 00:33:53.858000+00:00
txr_1RQJfCFCPJnn9IgI8rYYaG1d,False,2025-05-19 02:42:50+00:00,,Sales Tax,True,Kansas,True,{},7.5,2025-08-12 00:33:47.066000+00:00
txr_1RJIlGFCPJnn9IgIiR9f4XLq,False,2025-04-29 18:20:06+00:00,,Sales Tax,True,Missouri,True,{},5.95,2025-08-12 00:31:56.222000+00:00
txr_1RMCSBFCPJnn9IgItKniPrEm,False,2025-05-07 18:12:23+00:00,,Sales Tax,True,Arkansas,True,{},8.625,2025-08-12 00:31:41.960000+00:00
txr_1N6doUFCPJnn9IgIRa6s35tL,False,2023-05-11 18:02:02+00:00,,Sales Tax,False,Oklahoma,True,{},5.875,2025-08-12 00:33:51.415000+00:00
txr_1RY5wBFCPJnn9IgImSaS9RxB,False,2025-06-09 13:40:31+00:00,,Sales Tax,False,Louisiana,True,{},10.55,2025-08-12 00:31:41.441000+00:00
txr_1N7JbUFCPJnn9IgIcXrIo7nj,False,2023-05-13 14:39:24+00:00,,Sales Tax,False,Missouri,True,{},9.679,2025-08-12 00:31:25.134000+00:00
txr_1N6afhFCPJnn9IgI4FFxtlmT,False,2023-05-11 14:40:45+00:00,,Sales Tax,False,Missouri,True,{},6.35,2025-08-12 00:31:57.914000+00:00
txr_1RLVTXFCPJnn9IgItiWZy8hQ,False,2025-05-05 20:18:55+00:00,,Sales Tax,True,Illinois,True,{},10.0,2025-08-12 00:31:43.024000+00:00
txr_1RsEuzFCPJnn9IgIIOgBI670,False,2025-08-04 03:18:33+00:00,,Sales Tax,True,Ohio,True,{},6.75,2025-08-12 00:33:53.869000+00:00
txr_1N6d9eFCPJnn9IgIIY6pjdmU,False,2023-05-11 17:19:50+00:00,,Sales Tax,False,Colorado,True,{},3.53,2025-08-12 00:31:10.480000+00:00
txr_1N614EFCPJnn9IgIeyrb3Ypq,False,2023-05-10 00:39:42+00:00,,Sales Tax,False,Missouri,True,{},9.238,2025-08-12 00:31:31.700000+00:00
txr_1N7IucFCPJnn9IgIFOet4HC0,False,2023-05-13 13:55:06+00:00,,Sales Tax,False,Ohio,True,{},7.75,2025-08-12 00:32:06.649000+00:00
txr_1NeRLKFCPJnn9IgItogjlB4f,False,2023-08-12 23:35:38+00:00,,Sales Tax,False,Utah,True,{},6.75,2025-08-12 00:31:45.370000+00:00
txr_1NBREbFCPJnn9IgI6mJVQXTN,False,2023-05-24 23:36:49+00:00,,Sales Tax,False,Oklahoma,True,{},10.0,2025-08-12 00:32:11.234000+00:00
txr_1RJGKpFCPJnn9IgIGT8v04sc,False,2025-04-29 15:44:39+00:00,,Sales Tax,True,Georgia,True,{},8.0,2025-08-12 00:33:50.292000+00:00
txr_1N6xCZFCPJnn9IgIdxaTQnQu,False,2023-05-12 14:44:11+00:00,,Sales Tax,False,Minnesota,True,{},7.375,2025-08-12 00:33:47.065000+00:00
txr_1RJlbjFCPJnn9IgIV9uUffof,False,2025-05-01 01:08:11+00:00,,Sales Tax,True,Florida,True,{},6.5,2025-08-12 00:31:10.549000+00:00
txr_1N5w8zFCPJnn9IgIGAJE2pQc,False,2023-05-09 19:24:17+00:00,,Sales Tax,False,Washington,True,{},7.8,2025-08-12 00:34:06.388000+00:00
txr_1N5o67FCPJnn9IgIBztmc3Nr,False,2023-05-09 10:48:47+00:00,,Sales Tax,False,Florida,True,{},6.5,2025-08-12 00:33:50.290000+00:00
txr_1OTorGFCPJnn9IgIlFdzBLZx,False,2024-01-01 17:00:58+00:00,,Sales Tax,False,Colorado,True,{},4.35,2025-08-12 00:33:53.852000+00:00
txr_1N6fc6FCPJnn9IgI2r4VXNT1,False,2023-05-11 19:57:22+00:00,,Sales Tax,False,Georgia,True,{},8.0,2025-08-12 00:33:50.292000+00:00
txr_1N5sjjFCPJnn9IgIdURTzKu4,False,2023-05-09 15:45:59+00:00,,Sales Tax,False,Washington,True,{},9.2,2025-08-12 00:33:46.839000+00:00
txr_1N5pEgFCPJnn9IgIyUEOY1VT,False,2023-05-09 12:01:42+00:00,,Sales Tax,False,Ohio,True,{},7.0,2025-08-12 00:31:45.845000+00:00
txr_1RKUDwFCPJnn9IgIifLrkFvG,False,2025-05-03 00:46:36+00:00,,Sales Tax,True,Connecticut,True,{},6.35,2025-08-12 00:33:53.696000+00:00
txr_1Rv4IMFCPJnn9IgIz9UEP4ID,False,2025-08-11 22:34:22+00:00,,Sales Tax,True,Illinois,True,{},6.25,2025-08-12 00:33:54.027000+00:00
txr_1NLah9FCPJnn9IgIXjXQzRd7,False,2023-06-21 23:44:15+00:00,,Sales Tax,False,Illinois,True,{},6.75,2025-08-13 00:34:04.318000+00:00
txr_1RgchXFCPJnn9IgIsx5LAT3q,False,2025-07-03 02:16:39+00:00,,Sales Tax,True,Ohio,True,{},7.5,2025-08-13 00:31:45.961000+00:00
txr_1O1h9VFCPJnn9IgIcZeAkYd8,False,2023-10-16 03:07:33+00:00,,Sales Tax,False,Utah,True,{},6.9,2025-08-13 00:31:33.488000+00:00
txr_1QgX0hFCPJnn9IgIlHQrKjFk,False,2025-01-12 19:39:47+00:00,,Sales Tax,False,Colorado,True,{},8.96,2025-08-13 00:34:07.405000+00:00
txr_1N5snaFCPJnn9IgI7l4MAz8s,False,2023-05-09 15:49:58+00:00,,Sales Tax,False,Kansas,True,{},9.475,2025-08-13 00:34:04.971000+00:00
txr_1N6uhvFCPJnn9IgI2ssc53Zv,False,2023-05-12 12:04:23+00:00,,Sales Tax,False,Colorado,True,{},8.4,2025-08-13 00:34:02.987000+00:00
